"Date","open SRT Price in USD","high SRT Price in USD","low SRT Price in USD","close SRT Price in USD","SRT Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"03-Jul-17",,,,,,
"04-Jul-17",,,,,,
"05-Jul-17",,,,,,
"06-Jul-17",,,,,,
"07-Jul-17",,,,,,
"10-Jul-17",,,,,,
"11-Jul-17",,,,,,
"12-Jul-17",,,,,,
"13-Jul-17",,,,,,
"14-Jul-17",,,,,,
"17-Jul-17",,,,,,
"18-Jul-17",,,,,,
"19-Jul-17",,,,,,
"20-Jul-17",,,,,,
"21-Jul-17",,,,,,
"24-Jul-17",,,,,,
"25-Jul-17",,,,,,
"26-Jul-17",,,,,,
"27-Jul-17",,,,,,
"28-Jul-17",,,,,,
"31-Jul-17",,,,,,
"01-Aug-17",,,,,,
"02-Aug-17",,,,,,
"03-Aug-17",,,,,,
"04-Aug-17",,,,,,
"07-Aug-17",,,,,,
"08-Aug-17",,,,,,
"09-Aug-17",,,,,,
"25-Aug-20",5.06,5.2,5.0484,5.18,12316,1.772831,0.7801,,410209.4646
"26-Aug-20",5.21,5.225,5.045,5.13,10718,1.889726,0.7829,,431727.1842
"27-Aug-20",5.14,5.2,5.13,5.14,9276,1.906319,0.7889,,427129.9266
"28-Aug-20",5.22,5.41,5.209,5.41,21169,2.063844,0.8129,,434887.7988
"31-Aug-20",5.36,5.36,4.98,5,31687,2.164966,0.8157,300812,446604.4206
"01-Sep-20",4.96,5.2,4.96,5.17,12466,2.213588,0.8266,,451201.6782
"02-Sep-20",5.17,5.43,5.17,5.43,17540,2.146554,0.7796,,432557.2446
"03-Sep-20",5.55,5.64,5.1,5.12,47738,1.827527,0.787,,369664.2066
"04-Sep-20",5.14,5.14,4.93,4.96,33489,1.853912,0.7894,,368514.8922
"07-Sep-20",,,,,,1.90531,0.7894,,368514.8922
"08-Sep-20",4.95,5.07,4.95,5.04,15467,1.921061,0.7891,,367461.354
"09-Sep-20",4.96,5.085,4.96,5.01,22100,2.017047,0.7912,,372920.5974
"10-Sep-20",4.99,5.6,4.98,5.4,65878,2.240303,0.7775,,273498.2704
"11-Sep-20",5.44,5.71,5.33,5.61,28824,2.379061,0.7806,,272806.4028
"14-Sep-20",5.67,5.84,5.65,5.75,21842,2.692158,0.8006,,285380.3444
"15-Sep-20",5.79,5.85,5.75,5.81,24559,2.669622,0.8001,292073,281048.6516
"16-Sep-20",5.87,5.89,5.68,5.7,30294,2.631262,0.7935,,270881.206
"17-Sep-20",5.68,5.86,5.64,5.81,181068,2.575186,0.7783,,271994.2104
"18-Sep-20",5.91,5.965,5.7,5.82,67358,2.701253,0.7778,,286102.2932
"21-Sep-20",5.73,5.75,5.41,5.47,44164,2.736298,0.7774,,280507.19
"22-Sep-20",5.45,5.51,5.25,5.25,38253,2.902075,0.765,,296961.6064
"23-Sep-20",5.25,5.38,5.0493,5.14,79499,2.7994,0.7474,,288238.0584
"24-Sep-20",5.19,5.515,5.11,5.2,54437,2.671464,0.7312,,287224.5882
"25-Sep-20",5.15,5.43,5.15,5.37,32911,2.909306,0.7397,,309772.6238
"28-Sep-20",5.48,5.67,5.48,5.62,13658,3.058459,0.7449,,316461.0955
"29-Sep-20",5.57,5.63,5.44,5.45,8487,3.100572,0.7411,,316869.9977
"30-Sep-20",5.41,5.53,5.21,5.25,13522,3.137013,0.7289,287338,310707.2574
"01-Oct-20",5.23,5.35,5.18,5.23,33857,2.991205,0.7176,,296249.6439
"02-Oct-20",5.09,5.35,5.06,5.22,25166,2.991781,0.7078,,295519.4614
"05-Oct-20",5.27,5.33,5.095,5.13,29850,3.031313,0.7097,,295285.803
"06-Oct-20",5.18,5.4,5.14,5.14,18747,2.986669,0.6962,,288597.3313
"07-Oct-20",5.15,5.42,5.12,5.28,28142,2.971944,0.695,,284420.6874
"08-Oct-20",5.39,5.39,4.95,4.98,53228,2.961482,0.6999,,284420.6874
"09-Oct-20",4.99,5.02,4.94,4.97,49055,3.168002,0.7359,,282367.0526
"12-Oct-20",4.95,4.95,4.76,4.83,50051,3.151861,0.7359,,282367.0526
"13-Oct-20",4.8,4.935,4.75,4.85,59849,3.062126,0.7251,,276505.3574
"14-Oct-20",4.85,4.87,4.75,4.82,216229,2.87337,0.7166,,275126.135
"15-Oct-20",4.85,5.33,4.85,5.29,35599,2.847745,0.6996,280625,265758.9162
"16-Oct-20",5.27,5.42,5.2301,5.25,31928,2.837342,0.7034,,259236.3436
"19-Oct-20",5.25,5.35,5.25,5.32,9262,3.001889,0.7329,,272022.8846
"20-Oct-20",5.31,5.32,5.07,5.12,18514,2.942567,0.719,,264494.629
"21-Oct-20",5.15,5.37,5.14,5.21,14575,2.909902,0.707,,261305.1772
"22-Oct-20",5.28,5.34,5.18,5.23,15172,2.925229,0.7057,,262224.6588
"23-Oct-20",5.21,5.3325,5.17,5.2,18044,2.932065,0.7038,,261305.1772
"26-Oct-20",5.15,5.28,5.11,5.14,15239,2.99345,0.6923,,281943.9375
"27-Oct-20",5.14,5.42,5.13,5.22,18893,3.12538,0.6938,,292074.5
"28-Oct-20",5.1,5.35,5.05,5.21,24485,2.674528,0.7033,,251131.3125
"29-Oct-20",5.2,5.34,5.1,5.27,13882,2.668595,0.7068,,251271.625
"30-Oct-20",5.3,5.34,5.15,5.25,23186,2.685236,0.6974,262973,247988.3125
"02-Nov-20",5.32,5.38,5.15,5.24,22070,2.63486,0.6955,,241477.8125
"03-Nov-20",5.3,5.63,5.25,5.42,27985,2.575739,0.7071,,235135.6875
"04-Nov-20",5.3,5.41,5.19,5.2,26847,2.585957,0.6942,,236174
"05-Nov-20",5.2,5.48,5.2,5.4,29335,2.594206,0.7138,,237380.6875
"06-Nov-20",5.44,5.55,5.35,5.37,18306,2.380707,0.6762,,217259.875
"09-Nov-20",5.54,5.78,5.35,5.55,87542,2.262755,0.6609,,206792.5625
"10-Nov-20",6,7.015,5.77,6.68,171617,2.124903,0.6589,,216926.4277
"11-Nov-20",6.71,6.85,6.51,6.85,25687,2.181809,0.6589,,216926.4277
"12-Nov-20",6.84,6.93,6.63,6.73,83888,2.155061,0.6601,,214086.3193
"13-Nov-20",6.75,6.805,6.52,6.53,26190,2.158073,0.6696,269339,211246.2109
"16-Nov-20",6.83,7.41,6.66,7.02,104886,3.847339,0.6122,,388069.2561
"17-Nov-20",7.14,7.44,7.07,7.39,59385,3.896065,0.6354,,396011.0407
"18-Nov-20",7.4,7.67,7.3152,7.39,92028,4.055411,0.6573,,421545.719
"19-Nov-20",7.55,7.6,7.2117,7.55,141073,4.009684,0.6748,,433826.5581
"20-Nov-20",7.42,8.03,7.42,7.87,175025,3.965485,0.7031,,446843.7216
"23-Nov-20",8.06,8.11,7.87,7.93,121334,3.272692,0.673,,383467.2286
"24-Nov-20",7.93,7.93,7.4845,7.85,92359,2.995532,0.9158,,454401.8269
"25-Nov-20",7.85,7.94,7.44,7.81,51188,1.524432,0.7372,,233166.7723
"26-Nov-20",,,,,,1.507351,0.7372,,233166.7723
"27-Nov-20",7.98,8,7.64,7.9,43482,1.47273,0.7342,,230230.9772
"30-Nov-20",8,8,7.515,7.82,49513,1.502468,0.7177,260394,240007.9829
"01-Dec-20",7.96,7.96,7.74,7.81,43430,1.492787,0.7191,,239361.5693
"02-Dec-20",7.71,7.84,7.45,7.6,46365,1.495004,0.7247,,242297.3644
"03-Dec-20",7.69,7.82,7.6124,7.8,22821,1.494521,0.7218,,242620.5712
"04-Dec-20",7.82,8,7.79,7.95,73826,1.437274,0.7095,,235240.6826
"07-Dec-20",7.96,7.96,7.75,7.86,32741,1.481422,0.7362,,242405.1
"08-Dec-20",7.83,7.97,7.79,7.97,43108,1.498643,0.7412,,244694.4815
"09-Dec-20",8,8,7.75,7.79,34956,1.394509,0.677,,248493.9942
"10-Dec-20",7.76,7.94,7.531,7.92,29568,1.405189,0.6724,,250967.7372
"11-Dec-20",7.97,7.98,7.85,7.96,38116,1.417166,0.6724,,250967.7372
"14-Dec-20",7.8,7.99,7.73,7.91,69321,1.336672,0.6752,,239666.6376
"15-Dec-20",7.96,8,7.91,7.93,40131,1.58615,0.6479,251813,285964.6908
"16-Dec-20",7.94,7.99,7.83,7.83,30432,1.649868,0.6705,,297994.8936
"17-Dec-20",7.86,7.95,7.83,7.95,26940,1.608448,0.6698,,290209.113
"18-Dec-20",7.94,7.98,7.85,7.88,109132,1.806112,0.6146,,318800.3742
"21-Dec-20",7.76,7.96,7.63,7.78,52242,1.750161,0.6156,,307499.2746
"22-Dec-20",7.81,7.94,7.7009,7.94,52969,1.370433,0.5778,,241437.3168
"23-Dec-20",7.9,7.98,7.81,7.93,59128,1.337952,0.5784,,237218.934
"24-Dec-20",7.98,7.98,7.58,7.59,49382,1.390688,0.6421,,215123.8459
"25-Dec-20",,,,,,1.392761,0.6421,,215123.8459
"28-Dec-20",7.58,7.73,7.45,7.48,42164,1.322396,0.582,,204849.8755
"29-Dec-20",7.46,7.65,7.4,7.54,47415,1.346317,0.5894,,210767.481
"30-Dec-20",7.53,7.63,7.48,7.54,25350,1.30586,0.5886,,205504.5893
"31-Dec-20",7.54,7.72,7.485,7.52,21496,1.307651,0.5935,251340,203968.53
"01-Jan-21",,,,,,1.288973,0.5935,,203338.9975
"04-Jan-21",7.58,7.84,7.4403,7.83,65512,1.291485,0.6002,,207393.1868
"05-Jan-21",7.81,7.95,7.6709,7.74,52667,1.314312,0.6164,,211120.0192
"06-Jan-21",7.85,7.95,7.68,7.75,122069,1.33907,0.6091,,221116.9953
"07-Jan-21",7.75,8,7.57,7.91,241606,1.191063,0.5982,,209583.9599
"08-Jan-21",7.89,8,7.7,7.88,130572,1.132477,0.5947,,204900.2381
"11-Jan-21",7.82,7.92,7.77,7.89,33765,1.25301,0.624,,226077.7114
"12-Jan-21",7.91,7.96,7.82,7.92,111846,1.167052,0.5924,,263253.516
"13-Jan-21",7.93,8.33,7.84,8.07,135452,1.097902,0.5822,,253250.184
"14-Jan-21",8.14,8.36,8.13,8.29,60648,0.93919,0.5778,,216705.348
"15-Jan-21",8.14,8.14,7.57,7.97,85946,1.085635,0.5793,230014,242015.286
"18-Jan-21",,,,,,1.071148,0.5793,,242015.286
"19-Jan-21",8.01,8.07,7.9023,8.03,115870,1.12657,0.5882,,258427.788
"20-Jan-21",8.01,8.05,7.8378,7.99,41363,1.226877,0.5946,,283838.262
"21-Jan-21",8.01,8.04,7.68,7.92,47245,1.105224,0.593,,257623.5
"22-Jan-21",7.83,8.04,7.695,8,70248,1.029874,0.6077,,243548.46
"25-Jan-21",7.97,7.97,7.65,7.81,54684,1.014302,0.6104,,245081.634
"26-Jan-21",7.9,8.2243,7.85,8.02,93216,0.998755,0.6077,,243171.45
"27-Jan-21",7.89,8.27,7.73,8.16,118439,0.984382,0.6312,,233671.2226
"28-Jan-21",8.2,8.7,8.15,8.54,76583,0.932867,0.6086,,224562.6682
"29-Jan-21",8.55,8.9199,8.5099,8.74,99191,0.752775,0.6103,215373,184471.228
"01-Feb-21",8.73,8.74,8.09,8.24,93492,0.749859,0.6368,,189209.5164
"02-Feb-21",8.2,8.86,8.1721,8.68,66317,0.844333,0.6249,,212900.9584
"03-Feb-21",8.69,8.8,8.4,8.42,39554,0.895686,0.6228,,226747.8012
"04-Feb-21",8.44,8.88,8.4264,8.75,60430,0.836204,0.6149,,213268.9808
"05-Feb-21",8.78,9.045,8.765,8.96,93855,0.872957,0.6136,,226011.7564
"08-Feb-21",9,9.04,8.9,9,100762,0.855871,0.5959,,227851.8684
"09-Feb-21",8.95,8.98,8.72,8.78,31043,0.859603,0.5974,,264736.4916
"10-Feb-21",8.81,8.8129,8.46,8.47,35037,0.897588,0.5946,,273265.2624
"11-Feb-21",8.5,8.79,8.3601,8.42,34863,0.942975,0.598,,278369.6025
"12-Feb-21",8.4,8.68,8.3978,8.44,26456,0.931279,0.5937,235647,274966.7091
"15-Feb-21",,,,,,0.925011,0.5937,,274966.7091
"16-Feb-21",8.58,8.95,8.35,8.82,40622,0.938514,0.597,,277098.9018
"17-Feb-21",8.69,8.82,8.55,8.62,17994,0.946089,0.5927,,273696.0084
"18-Feb-21",8.68,8.68,8.25,8.25,38158,0.965662,0.5912,,277938.8565
"19-Feb-21",8.25,8.66,8.05,8.1,112608,0.962416,0.5912,,278369.6025
"22-Feb-21",8.05,8.32,8.05,8.14,38574,0.962522,0.5915,,264327.2829
"23-Feb-21",8.04,8.28,7.93,8.07,43784,0.942603,0.5942,,257521.4961
"24-Feb-21",8.16,8.76,8.11,8.17,72458,0.954334,0.5942,,220683.4155
"25-Feb-21",8.272,8.76,8.272,8.34,43148,0.983994,0.5933,,224712.9792
"26-Feb-21",8.95,8.95,8.09,8.11,65189,1.044137,0.5896,236123,239299.5285
"01-Mar-21",8.27,8.59,8.27,8.33,25787,1.148894,0.594,,263005.6167
"02-Mar-21",8.35,8.58,8.15,8.45,30369,1.144849,0.5951,,261191.1348
"03-Mar-21",8.77,8.78,8.43,8.45,41055,1.119224,0.5947,,254970.054
"04-Mar-21",8.45,8.51,7.92,7.97,79197,1.134445,0.5971,,262275.111
"05-Mar-21",8.1,8.32,7.95,8.3,50174,1.181121,0.6113,,271394.6499
"08-Mar-21",8.38,8.47,8.26,8.44,49873,1.163232,0.6068,,268472.6271
"09-Mar-21",8.43,8.53,8.34,8.45,50221,1.116931,0.6229,,254847.5539
"10-Mar-21",8.6,8.8,8.47,8.58,134267,1.152024,0.6612,,269605.2414
"11-Mar-21",8.55,8.77,8.41,8.77,95736,1.107396,0.6414,,263489.6557
"12-Mar-21",8.8,8.8794,8.55,8.83,74578,1.140947,0.6552,,273926.2923
"15-Mar-21",8.86,9.12,8.84,9.04,182672,1.09398,0.6351,248691,269959.4259
"16-Mar-21",9.8,9.8,8.89,9.19,223469,1.075975,0.6483,,277161.1774
"17-Mar-21",9.3,9.34,8.76,8.81,203305,0.944931,0.6136,,253029.4068
"18-Mar-21",8.82,8.82,8.1901,8.25,100811,0.948312,0.6052,,258082.439
"19-Mar-21",8.15,8.22,7.95,8.19,176677,0.645245,0.6029,,178178.4158
"22-Mar-21",8.16,8.71,8.02,8.42,101960,0.517219,0.6168,,144341.9899
"23-Mar-21",8.28,8.4,7.87,7.99,78376,0.432351,0.6248,,121296.3851
"24-Mar-21",8.08,8.32,7.8,7.83,50315,0.303334,0.6615,,78263.0577
"25-Mar-21",7.8,7.8,7.51,7.7,39398,0.316855,0.6888,,81570.648
"26-Mar-21",7.67,7.85,7.41,7.79,127135,0.276655,0.6308,,71946.3063
"29-Mar-21",7.76,7.8,7.41,7.73,106121,0.279232,0.6282,,73587.6669
"30-Mar-21",7.68,8.55,7.68,8.5,98987,0.293064,0.6542,,78039.2358
"31-Mar-21",8.48,8.48,7.95,7.95,106755,0.3007,0.6431,210435,81371.6952
"01-Apr-21",7.95,8.05,7.78,7.84,165346,0.360204,0.6591,,100247.3421
"02-Apr-21",,,,,,0.360204,0.6463
"05-Apr-21",7.9,8.25,7.84,8.16,54815,0.347811,0.6788
"06-Apr-21",8.14,8.26,7.81,7.93,94597,0.15672,0.6702
"07-Apr-21",7.93,8.08,7.73,7.85,68456,0.187072,0.6896
"08-Apr-21",7.81,8.05,7.75,8,52290,0.815137,0.6138
"09-Apr-21",8.09,8.09,7.82,7.96,26554,0.898441,0.6123
"12-Apr-21",7.8,8,7.775,7.94,28578,0.833374,0.6138
"13-Apr-21",7.9,8.18,7.8,8,36721,0.820597,0.6151
"14-Apr-21",8.05,8.3,8.05,8.14,30207,0.883794,0.6344
"15-Apr-21",8.14,8.52,8.08,8.46,51194,0.905636,0.6268,220314
"16-Apr-21",8.51,8.64,8.35,8.52,45299,0.939406,0.6194
"19-Apr-21",8.5,8.52,8.08,8.2,46109,1.012228,0.6342
"20-Apr-21",8.16,8.22,7.9,8.1,47453,1.039431,0.6374
"21-Apr-21",8.17,8.39,8.12,8.28,47161,1.063952,0.6308
"22-Apr-21",8.04,8.25,8.04,8.15,44299,1.337952,0.6301,,843697.0455
"23-Apr-21",8.24,8.34,8.12,8.26,33020,1.41322,0.6257,,883995.348
"26-Apr-21",8.28,8.32,8.04,8.08,15995,1.285588,0.6241
"27-Apr-21",7.96,7.99,7.81,7.95,46931,1.302975,0.628
"28-Apr-21",7.99,7.99,7.84,7.88,35096,1.310429,0.6191
"29-Apr-21",7.85,7.92,7.8,7.92,66827,1.219186,0.6392
"30-Apr-21",7.85,8.23,7.85,8.13,115240,1.19063,0.6355,235716
"03-May-21",8.1,8.21,8.05,8.19,47692,1.18491,0.6091
"04-May-21",8.22,8.22,7.93,8,48259,1.543397,0.6101
"05-May-21",8.04,8.04,7.83,7.94,45647,1.446671,0.6075
"06-May-21",8.03,8.04,7.62,7.82,56768,1.430225,0.6083
"07-May-21",7.66,7.85,7.54,7.58,33005,1.452408,0.6144
"10-May-21",7.6,7.699,7.21,7.26,60011,1.432599,0.6177
"11-May-21",7,7,6.09,6.34,239232,1.327697,0.6181,,267702.6612
"12-May-21",6.4,6.4,6.11,6.11,93039,1.335335,0.6132,,272770.5552
"13-May-21",6.13,6.15,5.77,5.97,81296,1.368223,0.6116,,282882.7716
"14-May-21",6.07,6.47,6.01,6.42,58215,1.15727,0.6054,246964,238473.8772
"17-May-21",6.3,6.425,6.025,6.04,49940,1.304793,0.6108,,269423.388
"18-May-21",6.11,6.15,6.01,6.02,53106,1.19874,0.6038,,249411.0996
"19-May-21",5.92,5.99,5.85,5.97,50544,1.204995,0.6069,,251367.5424
"20-May-21",5.94,6.1698,5.94,6.16,53221,1.241317,0.6074,,255657.5736
"21-May-21",6.29,6.29,6.09,6.13,48254,1.263302,0.6167,,258792.5964
"24-May-21",6.19,6.32,6.19,6.23,28383,1.128221,0.6086,,232085.9736
"25-May-21",6.31,6.37,6.1,6.11,63777,1.175552,0.6143,,249952.2644
"26-May-21",6.06,6.2,6.05,6.11,40612,1.166616,0.6125,,247902.4632
"27-May-21",6.19,6.31,6.0925,6.26,57999,1.127252,0.6036,,239159.9376
"28-May-21",6.3,6.37,6.21,6.33,32503,1.017659,0.5995,251075,214043.6988
"31-May-21",,,,,,1.017659,0.5995,,214043.6988
"01-Jun-21",6.45,6.64,6.38,6.57,43454,1.008598,0.6051,,210833.1668
"02-Jun-21",6.59,7.17,6.59,6.9,51926,1.095826,0.6178,,230368.0192
"03-Jun-21",6.84,6.9,6.67,6.68,66627,1.050289,0.6278,,222489.8676
"04-Jun-21",6.71,6.75,6.6,6.72,33529,1.014779,0.6292,,214636.4124
"07-Jun-21",7.05,8.08,7.05,8.04,192165,0.961951,0.6301,,209376.0792
"08-Jun-21",8.05,8.095,7.8501,8,68531,0.968549,0.6295,,210561.5064
"09-Jun-21",8,8.0205,7.733,7.82,37949,1.168402,0.617,,297197.4775
"10-Jun-21",7.72,7.8,7.66,7.67,27622,1.163092,0.6204,,294460.76
"11-Jun-21",7.81,7.81,7.6,7.8,34895,1.104914,0.6179,,273973.04
"14-Jun-21",7.81,7.81,7.58,7.64,19519,1.077906,0.614,,262775.095
"15-Jun-21",7.56,7.77,7.52,7.77,30527,1.166671,0.6215,246790,281907.01
"16-Jun-21",7.76,7.76,7.51,7.56,47183,1.202098,0.6315,,281907.01
"17-Jun-21",7.53,7.68,7.22,7.27,41554,1.224347,0.6208,,275404.1675
"18-Jun-21",7.15,7.28,7.08,7.14,110091,1.164651,0.6078,,256272.2525
"21-Jun-21",7.26,7.33,7.04,7.04,79259,1.271146,0.6154,,270633.7425
"22-Jun-21",7.03,7.07,6.8,7,41006,1.24883,0.6184,,264482.405
"23-Jun-21",7,7.165,6.91,7.11,33261,1.206481,0.604,,251150.3225
"24-Jun-21",7.14,7.26,7.05,7.23,21547,1.235699,0.6087,,221962.926
"25-Jun-21",7.1,7.4,7.1,7.36,214854,1.222474,0.6073,,228848.367
"28-Jun-21",7.37,7.37,7.13,7.18,27914,1.161427,0.596,,213275.918
"29-Jun-21",7.13,7.16,7.1,7.1,20200,0.95793,0.5967,,174110.345
"30-Jun-21",7.07,7.2101,7.02,7.13,46115,0.967693,0.5967,162595,173197.222
"01-Jul-21",7.24,7.24,7.08,7.12,26411,1.005762,0.6058,,174406.493
"02-Jul-21",7.08,7.15,7.07,7.08,25995,0.919536,0.5972,,153454.022
"06-Jul-21",7.13,7.17,7.08,7.08,27734,0.928368,0.6017,,153750.17
"07-Jul-21",6.99,7.1,6.88,7.08,33038,0.944783,0.6017,,153750.17
"08-Jul-21",7,7.0737,6.91,6.95,21188,0.954067,0.5999,,153157.874
"09-Jul-21",7.06,7.16,6.96,7.1,18499,1.03506,0.6015,,164534.893
"12-Jul-21",7.15,7.16,7.1,7.1,17003,0.994565,0.5997,,147993.969
"13-Jul-21",7.1,7.1,6.92,6.96,16305,1.007652,0.5996,,149392.286
"14-Jul-21",7.05,7.05,6.89,6.91,31468,1.307053,0.5981,,193488.05
"15-Jul-21",6.9,7,6.86,6.98,18337,1.326886,0.5918,167278,195731.861
"16-Jul-21",7.08,7.21,7.02,7.04,26549,1.329012,0.6096,,194609.9555
"19-Jul-21",6.95,7.16,6.77,6.77,41614,1.340091,0.6259,,196008.2725
"20-Jul-21",6.75,7.26,6.75,7,41630,1.403414,0.6286,,204999.776
"21-Jul-21",7.12,7.26,7.1,7.1,19916,1.364711,0.6023,,197699.2605
"22-Jul-21",7.1,7.2,7.02,7.05,24180,1.305952,0.5979,,187862.263
"23-Jul-21",7.24,7.5935,7.19,7.33,44715,1.340933,0.6052,,192918.9675
"26-Jul-21",7.59,7.68,7.41,7.46,34565,1.332501,0.5978,,163915.7122
"27-Jul-21",7.33,7.4634,7.08,7.13,21932,1.376826,0.6402,,169670.0754
"28-Jul-21",7.12,7.41,7.1,7.27,9568,1.374936,0.6358,,167512.1892
"29-Jul-21",7.21,7.3547,7,7.01,24805,1.355597,0.6281,,164635.0076
"30-Jul-21",7,7.05,6.97,7.02,17461,1.356504,0.6227,166040,162242.9322
"02-Aug-21",6.97,7.09,6.76,6.77,67803,1.374941,0.6281,,161992.0152
"03-Aug-21",6.74,6.89,6.72,6.76,14206,1.439575,0.6477,,167763.1062
"04-Aug-21",6.7,6.758,6.65,6.7,21418,1.401811,0.642,,161992.0152
"05-Aug-21",6.65,6.68,6.55,6.55,29008,1.385406,0.6277,,159114.8336
"06-Aug-21",6.7,6.7,6.23,6.23,56333,1.35985,0.6182,,156722.7582
"09-Aug-21",6.25,7,6.25,6.67,39575,1.373317,0.6163,,158161.349
"10-Aug-21",7.11,7.11,6,6.05,91903,1.290535,0.5978,,154251.16
"11-Aug-21",6,6.048,5.68,5.73,69002,1.329918,0.6051,,159415.004
"12-Aug-21",5.75,5.94,5.75,5.86,40302,0.80892,0.6052,,90873.692
"13-Aug-21",5.9,5.94,5.86,5.87,31380,0.834989,0.61,162726,91869.932
"16-Aug-21",5.88,6.0245,5.5,5.54,52320,0.829387,0.6003,,89894.056
"17-Aug-21",5.5,5.65,5.2,5.38,90766,0.816126,0.6003,,89894.056
"18-Aug-21",5.32,5.57,5.26,5.26,62093,1.148047,0.5981,,126987.392
"19-Aug-21",5.2,5.33,5.2,5.21,52129,1.010707,0.5948,,111761.524
"20-Aug-21",5.2,5.41,5.2,5.4,38094,1.006113,0.5989,,110781.888
"23-Aug-21",5.42,5.65,5.38,5.64,40404,1.011823,0.5989,,110781.888
"24-Aug-21",5.58,5.75,5.58,5.67,19030,1.072884,0.5978,,206238.9324
"25-Aug-21",5.73,5.88,5.63,5.85,33482,1.046139,0.5844,,201454.788
"26-Aug-21",5.85,5.86,5.76,5.8,20264,1.050724,0.6,,199274.2596
"27-Aug-21",5.74,6.06,5.74,6.06,30347,1.029219,0.5991,,194490.1152
"30-Aug-21",6.09,6.09,5.97,6,40418,1.05477,0.6071,,198834.8994
"31-Aug-21",6,6.15,5.98,6.07,36285,1.119878,0.5946,177119,210583.7166
"01-Sep-21",6.12,6.32,6.09,6.28,24796,1.122523,0.5944
"02-Sep-21",6.37,6.38,6.16,6.17,22300,1.130951,0.5946
"03-Sep-21",6.14,6.16,5.9699,5.99,20966,1.164887,0.6009
"06-Sep-21",,,,,,1.171782,0.6009
"07-Sep-21",5.97,6,5.88,5.89,25660,1.200423,0.59
"08-Sep-21",5.83,5.88,5.73,5.81,19036,1.295237,0.5817
"09-Sep-21",5.75,5.86,5.55,5.55,31802,1.316885,0.583
"10-Sep-21",5.63,5.66,5.24,5.24,27453,1.291098,0.5948
"13-Sep-21",5.33,5.43,5.24,5.37,15601,1.266819,0.6011
"14-Sep-21",5.39,5.39,5.01,5.01,58099,1.225477,0.6013
"15-Sep-21",5.2,5.31,5.1,5.19,34725,1.241337,0.5881,170869
"16-Sep-21",5.21,5.32,5.19,5.2,38183,1.173104,0.5959
"17-Sep-21",5.34,5.34,5.08,5.08,67638,1.230148,0.5837
"20-Sep-21",5.02,5.07,4.9467,4.97,49140,1.193912,0.5959
"21-Sep-21",5.18,5.36,4.99,5.32,46145,1.192687,0.5986
"22-Sep-21",5.29,5.4166,5.29,5.38,21432,1.210368,0.5943
"23-Sep-21",5.39,5.4692,5.35,5.38,27824,1.160443,0.5921
"24-Sep-21",5.33,5.38,5.315,5.35,10624,1.323621,0.5751
"27-Sep-21",5.33,5.4,5.2,5.23,38518,1.406232,0.5541
"28-Sep-21",5.31,5.3824,5.14,5.19,42862,1.293304,0.5472
"29-Sep-21",5.31,5.31,5.1,5.12,29559,1.272036,0.6063
"30-Sep-21",5.335,5.7,5.175,5.51,70317,1.195887,0.6247,173697
"01-Oct-21",5.41,7.16,5.3193,6.25,1075960,0.85018,0.6161
"04-Oct-21",6.25,6.262,5.5,5.65,158212,0.856091,0.6183
"05-Oct-21",5.6,5.98,5.41,5.85,70575,1.188594,0.8583
"06-Oct-21",5.88,6.08,5.5378,5.62,33926,0.888629,0.6421
"07-Oct-21",5.7,5.91,5.6667,5.91,57336,0.79406,0.6286
"08-Oct-21",5.92,5.92,5.52,5.75,42373,0.747572,0.6179
"11-Oct-21",5.75,5.9261,5.6201,5.71,30325,0.738189,0.6179
"12-Oct-21",5.69,5.69,5.47,5.52,30348,0.811253,0.6158
"13-Oct-21",5.54,5.54,5.36,5.41,17237,0.864544,0.6287
"14-Oct-21",5.43,5.52,5.41,5.48,30477,1.022221,0.6237
"15-Oct-21",5.68,5.745,5.55,5.66,59733,0.987004,0.6241,198855
"18-Oct-21",5.69,5.69,5.56,5.63,36432,0.868442,0.6132
"19-Oct-21",5.84,5.86,5.63,5.73,29625,0.717435,0.6445
"20-Oct-21",5.75,5.75,5.48,5.53,19555,0.772699,0.6336
"21-Oct-21",5.57,5.98,5.57,5.92,56289,0.778647,0.6207
"22-Oct-21",5.84,6,5.76,5.77,19517,0.827629,0.604
"25-Oct-21",5.74,5.84,5.65,5.77,44049,0.863787,0.6534
"26-Oct-21",5.9,5.9,5.68,5.78,26105,0.887087,0.6361
"27-Oct-21",5.74,5.795,5.42,5.47,19803,0.867068,0.6265
"28-Oct-21",5.48,5.72,5.48,5.56,16030,0.806569,0.5999
"29-Oct-21",5.48,5.57,5.34,5.5,33270,0.8357,0.5996
"01-Nov-21",5.52,5.75,5.42,5.75,47790,0.793326,0.6132
"02-Nov-21",5.69,5.75,5.43,5.48,35323,0.796036,0.6175
"03-Nov-21",5.68,5.87,5.48,5.58,40056,,0.5984
"19-Nov-21",,,,,,,,,,,0
