"Date","open CRK Price in USD","high CRK Price in USD","low CRK Price in USD","close CRK Price in USD","CRK Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-17",,,,,,
"03-Jan-17",,,,,,
"04-Jan-17",,,,,,
"05-Jan-17",,,,,,
"06-Jan-17",,,,,,
"09-Jan-17",,,,,,
"10-Jan-17",,,,,,
"11-Jan-17",,,,,,
"03-Jul-17",,,,,,
"04-Jul-17",,,,,,
"05-Jul-17",,,,,,
"06-Jul-17",,,,,,
"07-Jul-17",,,,,,
"10-Jul-17",,,,,,
"11-Jul-17",,,,,,
"12-Jul-17",,,,,,
"13-Jul-17",,,,,,
"14-Jul-17",,,,,,
"17-Jul-17",,,,,,
"18-Jul-17",,,,,,
"19-Jul-17",,,,,,
"20-Jul-17",,,,,,
"21-Jul-17",,,,,,
"24-Jul-17",,,,,,
"25-Jul-17",,,,,,
"26-Jul-17",,,,,,
"27-Jul-17",,,,,,
"28-Jul-17",,,,,,
"31-Jul-17",,,,,,
"01-Aug-17",,,,,,
"02-Aug-17",,,,,,
"03-Aug-17",,,,,,
"04-Aug-17",,,,,,
"07-Aug-17",,,,,,
"08-Aug-17",,,,,,
"30-Jul-20",5.28,5.36,5.12,5.26,1277890,2.150294,3.062,,3191179.6228
"31-Jul-20",5.26,5.38,5.125,5.36,1011808,2.176051,2.9036,3104298,3205619.3496
"03-Aug-20",5.44,6.17,5.44,5.99,3086109,2.144438,2.9302,,3269758.6012
"04-Aug-20",6,6.29,5.8599,6.15,2559203,2.240627,3.0068,,3431617.8644
"05-Aug-20",6.27,6.29,5.91,6.03,1846727,2.239658,2.9043,,3473593.8144
"06-Aug-20",5.9,6.0174,5.58,5.9,1675591,2.257417,2.9741,,3539412.104
"07-Aug-20",5.8,6.13,5.78,6.11,1215504,2.254965,2.8617,,3555866.6764
"10-Aug-20",6.15,6.59,6.065,6.22,2943522,2.124384,2.6691,,3461168.9332
"11-Aug-20",6.33,6.41,5.91,5.93,1001793,2.071429,2.4874,,3241507.9716
"12-Aug-20",6.03,6.24,5.94,6.17,1688809,2.096211,2.5506,,3312596.3958
"13-Aug-20",6.11,6.18,5.91,6.02,1217922,2.105017,2.5336,,3351710.5506
"14-Aug-20",5.9,6.84,5.9,6.47,5584986,1.978513,2.484,3067634,3264169.347
"17-Aug-20",6.5,6.5612,6.11,6.38,2970041,2.310446,2.5141,,3320357.1408
"18-Aug-20",6.38,6.64,6.22,6.27,2565170,2.280787,2.4293,,3294281.0376
"19-Aug-20",6.25,6.31,6.05,6.2,1533978,2.355524,2.4127,,3281863.8456
"20-Aug-20",5.75,6.06,5.675,5.76,6299986,2.332696,2.4521,,3332153.4732
"21-Aug-20",5.72,5.98,5.64,5.84,2816278,2.351033,2.5278,,3324082.2984
"24-Aug-20",5.87,6.12,5.76,6.03,2146659,2.378603,2.6965,,3370025.9088
"25-Aug-20",6.12,6.25,5.92,6.13,1863658,2.170616,2.5518,,2889097.7012
"26-Aug-20",6.21,6.21,5.83,5.87,2144472,2.107813,2.4957,,2810873.0342
"27-Aug-20",5.97,6.185,5.925,6.09,2129530,2.121355,2.6385,,2836334.3964
"28-Aug-20",6.11,6.19,5.955,6.13,1410545,1.928339,2.3801,,2550124.1442
"31-Aug-20",6.07,6.07,5.685,5.76,1842958,1.727307,2.0052,3963640,2294590.232
"01-Sep-20",5.76,5.8,5.495,5.52,1587362,1.721024,1.9881,,2280479.1156
"02-Sep-20",5.42,5.44,5.15,5.25,2947765,1.815905,2.1419,,2438769.03
"03-Sep-20",5.24,5.33,5.11,5.19,2990919,1.710699,2.0093,,2329561.2596
"04-Sep-20",5.2,5.24,4.89,5.24,2994068,1.747978,1.9991,,2413614.4312
"07-Sep-20",,,,,,1.757328,1.9991,,2413614.4312
"08-Sep-20",5.14,5.17,4.835,4.93,2890044,1.781249,1.9698,,2464230.3922
"09-Sep-20",5,5.1,4.9,5.06,2257287,2.068398,2.0753,,2848911.6958
"10-Sep-20",5.05,5.05,4.75,4.75,2696176,2.118558,1.9649,,5094070.128
"11-Sep-20",4.73,4.85,4.65,4.68,1862763,2.189744,2.0899,,5276793.932
"14-Sep-20",4.73,5.02,4.7,4.98,2288493,2.197546,2.0937,,5308899.416
"15-Sep-20",5.01,5.07,4.86,4.93,1992926,1.642102,1.5293,5712489,3966810.912
"16-Sep-20",5.03,5.25,4.94,5.05,1889832,1.45691,2.0364,,3509010.492
"17-Sep-20",4.97,5.1,4.835,4.92,2728788,1.32979,1.9476,,3227195.688
"18-Sep-20",4.95,5.14,4.92,5.11,2676595,1.707505,2.5887,,4158651.088
"21-Sep-20",5,5.03,4.8,4.98,1722566,1.542174,2.5546,,3778934.376
"22-Sep-20",5,5.11,4.82,4.88,2115568,1.81912,2.7175,,4460284.092
"23-Sep-20",4.92,5,4.77,4.77,2512464,1.723816,2.6333,,4235545.704
"24-Sep-20",4.83,5.075,4.71,4.96,2935568,1.472686,2.48,,5274912.3426
"25-Sep-20",4.9,4.975,4.61,4.64,2438929,1.414098,2.3775,,5096682.6858
"28-Sep-20",4.7,4.715,4.5,4.67,2258106,1.682282,2.6221,,6060950.829
"29-Sep-20",4.66,4.68,4.29,4.54,3691200,1.61489,2.5942,,5887862.4123
"30-Sep-20",4.51,4.535,4.295,4.38,2930890,1.597073,2.5721,6521283,5884434.9189
"01-Oct-20",4.36,4.459,4.3,4.36,3033687,1.677212,2.5601,,6243750.477
"02-Oct-20",4.26,4.52,4.26,4.45,1679844,1.325919,2.8589,,4954441.7097
"05-Oct-20",4.51,4.82,4.502,4.77,2709660,1.185419,3.1682,,4479733.8738
"06-Oct-20",4.9,4.98,4.755,4.82,2586965,1.126913,3.0642,,4270656.7764
"07-Oct-20",4.9,5.33,4.83,5.28,3590082,0.729513,2.9246,,2784838.3875
"08-Oct-20",5.31,5.37,5.19,5.36,2740026,1.042895,3.0794,,3997028.5533
"09-Oct-20",5.52,5.67,5.41,5.65,3999090,0.651501,2.8708,,2823715.539
"12-Oct-20",5.61,5.77,5.44,5.7,1915959,0.645037,2.8708,,2823715.539
"13-Oct-20",5.67,5.775,5.585,5.66,1780756,0.608409,2.9517,,2654814.3093
"14-Oct-20",5.62,5.74,5.47,5.54,1771847,0.615319,2.9592,,2688072.8526
"15-Oct-20",5.47,5.77,5.41,5.67,1596552,1.11256,3.218,7605123,4878571.8123
"16-Oct-20",5.65,5.7501,5.56,5.66,1281848,0.974984,3.6461,,4276005.2631
"19-Oct-20",5.9,6.1,5.59,5.61,2483713,1.05002,3.56,,4682933.3223
"20-Oct-20",5.67,5.775,5.545,5.55,1987970,1.073235,3.4194,,4776187.6692
"21-Oct-20",5.63,5.965,5.56,5.79,2897288,0.573192,3.8128,,2583732.3246
"22-Oct-20",5.82,6.28,5.72,6.13,3754893,0.602589,3.6733,,2731765.4487
"23-Oct-20",6.13,6.2199,5.875,6.02,1504735,0.998746,3.2796,,4517944.8624
"26-Oct-20",5.9,5.92,5.66,5.7,2107716,0.743952,3.2206,,5240690.2593
"27-Oct-20",5.68,5.75,5.465,5.48,1963827,1.262902,2.798,,8874418.0287
"28-Oct-20",5.31,5.44,5.26,5.32,2003196,1.455369,2.7717,,10283647.3206
"29-Oct-20",5.26,5.3883,5.09,5.38,2200677,1.527848,2.6884,,10829695.152
"30-Oct-20",5.37,5.37,5.13,5.31,2171585,1.654389,2.6223,6684922,11803150.896
"02-Nov-20",5.35,5.3603,5.18,5.33,1465255,1.429501,2.6635,,10301139.1035
"03-Nov-20",5.41,5.47,5.15,5.22,1755970,1.255221,2.6424,,9008268.1935
"04-Nov-20",5.17,5.2797,4.95,5.07,2558542,1.115138,2.6989,,7976253.0024
"05-Nov-20",4.61,4.77,4.4,4.56,10552920,1.192445,2.5276,,8962637.4555
"06-Nov-20",4.66,4.66,4.43,4.45,3178160,1.22065,2.5107,,9248590.0803
"09-Nov-20",4.76,4.76,4.35,4.39,4739116,1.541613,2.4314,,11991757.9464
"10-Nov-20",4.44,4.735,4.4,4.71,4867322,1.06915,2.4009,,4772365.8158
"11-Nov-20",4.83,5.12,4.78,4.85,4834384,1.1189,2.3828,,5049121.5866
"12-Nov-20",4.78,4.875,4.54,4.65,3379159,1.171769,2.1684,,5359301.9674
"13-Nov-20",4.68,5.075,4.68,4.92,2903600,1.245021,2.1245,6990821,5733657.5994
"16-Nov-20",5.03,5.03,4.655,4.73,3996010,1.667075,1.748,,7672953.4716
"17-Nov-20",4.68,4.96,4.66,4.87,2458754,1.685505,1.7217,,7746487.6136
"18-Nov-20",4.88,5.03,4.74,4.74,2170023,1.843106,1.5177,,8433029.103
"19-Nov-20",4.67,4.73,4.59,4.68,3335299,2.027121,1.4699,,9315438.807
"20-Nov-20",4.67,4.74,4.5,4.58,2770172,1.704392,1.5527,,7886202.4834
"23-Nov-20",4.61,4.76,4.55,4.68,3916435,1.729602,1.5287,,7891550.421
"24-Nov-20",4.81,5.15,4.7702,5.12,4204020,1.718925,1.35,,9644536.6516
"25-Nov-20",5.12,5.22,4.99,5.1,1756542,1.658738,1.337,,9286606.6164
"26-Nov-20",,,,,,1.650851,1.337,,9286606.6164
"27-Nov-20",5.07,5.15,5.03,5.06,519321,1.608691,1.2327,,8965727.9325
"30-Nov-20",5.03,5.05,4.87,4.87,1802746,1.407231,1.2223,7759083,7886345.1701
"01-Dec-20",4.96,5.07,4.7,4.75,1796734,1.396951,1.1539,,7826923.1916
"02-Dec-20",4.76,5.03,4.75,4.77,1898707,1.335986,1.1793,,7499053.6867
"03-Dec-20",4.77,4.7801,4.505,4.55,4612455,1.153531,1.1146,,6536417.635
"04-Dec-20",4.61,4.885,4.6,4.85,3967374,1.155676,1.0945,,6585353.382
"07-Dec-20",4.75,4.795,4.61,4.68,3272926,1.574333,0.8389,,8985302.2313
"08-Dec-20",4.61,4.77,4.54,4.63,3611246,1.633795,0.7848,,9369098.3042
"09-Dec-20",4.68,4.79,4.52,4.59,3586320,1.401741,0.6941,,7939093.7256
"10-Dec-20",4.59,4.96,4.55,4.96,5663555,1.157861,0.7055,,6681346.3713
"11-Dec-20",4.89,4.95,4.7058,4.73,2267910,1.160562,0.7055,,6681346.3713
"14-Dec-20",4.83,4.8901,4.6548,4.72,1951614,1.083845,0.658,,6242958.1818
"15-Dec-20",4.64,4.76,4.52,4.73,3792660,1.122415,0.6458,5869727,6517629.72
"16-Dec-20",4.77,4.78,4.52,4.53,2894702,1.050843,0.6372,,6132003.2949
"17-Dec-20",4.55,4.625,4.48,4.55,3166641
"18-Dec-20",4.55,4.585,4.47,4.54,2559815,0.977502,0.6579,,5737841.8785
"21-Dec-20",4.45,4.565,4.37,4.52,4150906,1.168109,0.648,,6911015.2281
"22-Dec-20",4.53,4.59,4.41,4.44,2656061,1.117196,0.6492,,6642550.9563
"23-Dec-20",4.46,4.78,4.4476,4.68,3470363,1.12513,0.6223,,6737211.7689
"24-Dec-20",4.7,4.71,4.45,4.49,1661240,1.043889,0.6182,,5603828.3669
"25-Dec-20",,,,,,1.043945,0.6182,,5603828.3669
"28-Dec-20",4.42,4.47,4.24,4.35,5007112,0.973262,0.6247,,5296254.6721
"29-Dec-20",4.35,4.4,4.24,4.27,2843502,1.147701,0.6065,,6264759.6271
"30-Dec-20",4.29,4.45,4.288,4.39,1581028,1.228102,0.6021,,6629269.6738
"31-Dec-20",4.43,4.4499,4.29,4.37,1800145,1.271557,0.6022,6533522,6822970.6648
"01-Jan-21",,,,,,1.339728,0.6016,,7188654.6569
"04-Jan-21",4.4,4.565,4.4,4.53,2407042,1.25764,0.5988,,6770730.0945
"05-Jan-21",4.55,4.99,4.55,4.81,5008150,1.272858,0.6039,,6928625.7508
"06-Jan-21",4.9,5.03,4.79,5.01,3316585,1.106186,0.564,,6040536.0557
"07-Jan-21",5.03,5.125,4.88,4.96,2568427,1.164638,0.5699,,6358675.2591
"08-Jan-21",5,5,4.81,4.91,2338118,1.177967,0.5638,,6389197.8395
"11-Jan-21",4.73,4.995,4.68,4.98,2194248,1.141212,0.5644,,6137386.5512
"12-Jan-21",5.06,5.39,5.05,5.34,3422664,1.083263,0.5669,,5593348.1842
"13-Jan-21",5.31,5.37,5.1818,5.26,2455823,1.316966,0.5534,,6819036.9114
"14-Jan-21",5.28,5.47,5.28,5.32,2518061,1.35865,0.542,,7062737.282
"15-Jan-21",5.3,5.345,5.12,5.27,2142371,1.342783,0.5561,5326576,6993481.9488
"18-Jan-21",,,,,,1.320863,0.5561,,6993481.9488
"19-Jan-21",5.29,5.29,4.99,5.05,3211422,1.242202,0.5607,,6583830.1194
"20-Jan-21",5.07,5.155,4.64,4.68,3886455,1.261839,0.5695,,6737367.8864
"21-Jan-21",4.68,4.73,4.56,4.73,2683235,1.308087,0.5785,,7009815.7538
"22-Jan-21",4.64,4.76,4.51,4.74,2000803,1.168229,0.555,,6231019.9314
"25-Jan-21",4.73,4.86,4.6,4.79,2098345,1.222964,0.5549,,6518494.8994
"26-Jan-21",4.84,5.015,4.67,4.7,2166337,1.251432,0.5592,,6640018.4086
"27-Jan-21",4.62,4.76,4.37,4.62,5654666,1.229637,0.561,,5061845.1728
"28-Jan-21",4.65,4.82,4.575,4.64,4120167,1.209251,0.565,,5033614.32
"29-Jan-21",4.59,4.77,4.52,4.55,2772080,1.204238,0.5657,3764004,5032016.3472
"01-Feb-21",4.68,4.88,4.645,4.78,3792571,1.15178,0.5661,,4875947.6704
"02-Feb-21",4.88,4.94,4.69,4.69,2479212,1.177798,0.5675,,4969162.7504
"03-Feb-21",4.68,4.92,4.68,4.88,2614246,1.18409,0.5849,,5024559.1408
"04-Feb-21",4.89,4.97,4.8,4.94,2131008,1.14246,0.5809,,4857304.6544
"05-Feb-21",5,5,4.82,4.85,2286420,1.143448,0.5724,,4854641.3664
"08-Feb-21",4.93,5.1,4.9062,5.06,3418473,1.159928,0.5651,,4745979.216
"09-Feb-21",5.03,5.04,4.91,4.97,1680489,1.133721,0.5714,,3444816.4608
"10-Feb-21",5.03,5.34,4.93,5.32,5227989,1.08316,0.5669,,3299525.9064
"11-Feb-21",5.31,5.345,4.96,5.03,3820131,1.087203,0.567,,3293879.9004
"12-Feb-21",5.07,5.45,5.07,5.41,2775871,1.085381,0.5643,3859658,3252852.2568
"15-Feb-21",,,,,,1.075512,0.564,,3218223.42
"16-Feb-21",5.62,5.83,5.45,5.63,5941091,1.035826,0.5611,,3148589.346
"17-Feb-21",5.7,6.22,5.5,6.15,6751099,1.008846,0.5599,,3111702.1068
"18-Feb-21",6.35,6.55,5.945,6,6616030,0.997904,0.559,,3144825.342
"19-Feb-21",6.17,6.23,5.94,6.21,3407536,0.994794,0.5531,,3154988.1528
"22-Feb-21",6.31,6.37,5.835,5.85,6343782,0.932601,0.5514,,3009697.5984
"23-Feb-21",5.87,5.92,5.451,5.58,3619088,0.90191,0.5433,,2916350.2992
"24-Feb-21",5.63,6.12,5.57,6.01,4324142,0.900077,0.5433,,3460569.3628
"25-Feb-21",6,6.05,5.64,5.81,4452667,0.736357,0.533,,2834532.8352
"26-Feb-21",5.81,5.85,5.52,5.71,2349734,0.656587,0.5496,5153909,2535023.3744
"01-Mar-21",5.83,6.02,5.77,5.96,2451163,0.568661,0.5712,,2232812.153
"02-Mar-21",5.99,6.1,5.815,5.88,2326126,0.579723,0.5724,,2282215.7754
"03-Mar-21",5.94,6.01,5.8,5.81,2245600,0.592313,0.5665,,2335865.0216
"04-Mar-21",5.86,6.17,5.82,5.97,4140560,0.541531,0.5729,,2130531.216
"05-Mar-21",6.14,6.23,5.64,5.94,3139443,0.475838,0.5704,,1864600.7798
"08-Mar-21",6,6.1,5.71,5.78,3074329,0.652719,0.5747,,2555093.596
"09-Mar-21",5.77,5.85,5.6,5.71,2140998,0.510015,0.556,,4029326.0562
"10-Mar-21",5.7,6.285,5.66,6.23,4448414,0.487807,0.5456,,3870585.659
"11-Mar-21",6.3,6.38,6.14,6.24,2950116,0.48689,0.5432,,3810800.3146
"12-Mar-21",6.27,6.4201,6.195,6.23,2232261,0.436997,0.5431,,3419618.6215
"15-Mar-21",6.02,6.04,5.71,5.72,3860938,0.480678,0.5333,4650595,3797915.5421
"16-Mar-21",5.59,5.735,5.53,5.61,2157648,0.45183,0.5618,,3540735.483
"17-Mar-21",5.69,5.73,5.52,5.55,2334186,0.462354,0.5522,,3612890.209
"18-Mar-21",5.51,5.56,5.205,5.26,3775565,0.478954,0.5961,,3754107.3156
"19-Mar-21",5.28,5.475,5.1589,5.44,3066569,0.616349,0.5709,,4843643.6782
"22-Mar-21",5.38,5.63,5.313,5.59,3485397,0.925874,0.5814,,7251549.963
"23-Mar-21",5.5,5.51,5.28,5.36,2874748,0.892082,0.5678,,6994885.2948
"24-Mar-21",5.43,5.58,5.41,5.44,1624772,0.859841,0.5985,,8178536.367
"25-Mar-21",5.38,5.4788,5.25,5.46,2081968,0.867214,0.5685,,8266432.6125
"26-Mar-21",5.55,5.79,5.53,5.72,2817345,0.783575,0.5206,,7453973.666
"29-Mar-21",5.68,5.845,5.62,5.73,1990327,1.000066,0.5266,,9369553.7465
"30-Mar-21",5.64,5.66,5.55,5.6,1811482,1.010784,0.5296,,9420245.232
"31-Mar-21",5.58,5.64,5.52,5.54,1452491,0.993592,0.529,6246128,9253753.931
"01-Apr-21",5.59,5.715,5.53,5.66,1939461
"02-Apr-21",,,,,,0.994665,0.5128,,9270496.073
"05-Apr-21",5.62,5.65,5.42,5.49,2483800,1.020443,0.5257,,9514187.251
"06-Apr-21",5.55,5.66,5.48,5.54,1468695,1.007007,0.5197,,9218874.4685
"07-Apr-21",5.55,5.59,5.47,5.52,974245,1.033345,0.5246,,9344905.593
"08-Apr-21",5.43,5.43,5.2,5.26,2220427,0.994247,0.523,,8974718.231
"09-Apr-21",5.27,5.2999,5.14,5.24,1611401,0.993482,0.5218,,6030011.9712
"12-Apr-21",5.31,5.38,4.98,4.98,1607446,1.033959,0.5242,,6256121.8048
"13-Apr-21",4.94,5.03,4.9,4.96,1392777,0.949056,0.5304,,5680228.8032
"14-Apr-21",4.98,5.27,4.98,5.1,1320155,1.012426,0.5392,,6022516.6176
"15-Apr-21",5.08,5.11,4.94,4.96,1537982,1.018455,0.5367,5505923,6026264.2944
"16-Apr-21",5,5,4.81,4.93,2162103,1.024149,0.5368,,6060617.9984
"19-Apr-21",4.86,4.97,4.86,4.94,1237418,1.16166,0.5247,,6810777.9712
"20-Apr-21",4.87,4.9,4.685,4.78,2180159,1.218306,0.5015,,7103096.7616
"21-Apr-21",4.69,4.85,4.67,4.79,1365897,1.285584,0.506,,7392917.1008
"22-Apr-21",4.8,4.93,4.74,4.86,1369976,1.386407,0.5212,,7915093.4016
"23-Apr-21",4.81,4.94,4.78,4.89,1100583,1.3536,0.5239,,7688983.568
"26-Apr-21",4.87,5.17,4.87,5.15,1845354,1.351363,0.5359,,7003534.056
"27-Apr-21",5.24,5.29,5.125,5.23,1441309,1.373273,0.5366,,7088325.2702
"28-Apr-21",5.26,5.5,5.25,5.44,2131866,1.437482,0.5492,,7272773.6907
"29-Apr-21",5.5,5.53,5.415,5.5,1884423,1.482055,0.5367,,7402713.4735
"30-Apr-21",5.45,5.53,5.4,5.49,2628885,1.236428,0.5077,6228676,6170487.9061
"03-May-21",5.57,5.69,5.53,5.66,2665192,1.224636,0.5164,,6080741.3612
"04-May-21",5.48,5.74,5.48,5.68,2197963,1.582334,0.5696,,7837130.7982
"05-May-21",5.795,5.875,5.47,5.65,4338467,1.398191,0.5309,,7015647.0866
"06-May-21",5.66,5.735,5.59,5.66,3045599,1.431325,0.5355,,7213860.3146
"07-May-21",5.56,5.805,5.55,5.75,2168615,1.822627,0.5496,,9154698.1721
"10-May-21",5.8,5.92,5.73,5.78,2777357,1.904278,0.5491,,9589115.4968
"11-May-21",5.67,5.755,5.56,5.63,1499022,1.922652,0.5406,,9559771.9248
"12-May-21",5.69,5.95,5.62,5.64,1999024,1.866448,0.5444,,9179822.6888
"13-May-21",5.6,5.675,5.36,5.39,1713749,1.954618,0.5483,,9551674.646
"14-May-21",5.46,5.69,5.44,5.62,1726051,2.07271,0.5509,6429319,10072391.9596
"17-May-21",5.66,6.13,5.66,6.13,3356533,2.138748,0.5549,,10231846.0652
"18-May-21",6.09,6.145,5.97,6.02,2011198,2.318048,0.559,,10768757.9364
"19-May-21",5.85,5.975,5.77,5.9,1548005,2.442935,0.5645,,10986761.5964
"20-May-21",5.89,5.9,5.7,5.87,1725856,2.432653,0.5613,,10821078.8148
"21-May-21",5.96,6.085,5.88,5.89,2105911,2.455876,0.5623,,10902674.4704
"24-May-21",5.93,5.95,5.72,5.77,2759822,2.531212,0.5623,,10882742.7072
"25-May-21",5.74,5.75,5.56,5.58,2130803,2.592185,0.5631,,7007957.71
"26-May-21",5.57,5.69,5.53,5.67,1235797,2.841914,0.5836,,7512659.2515
"27-May-21",5.68,5.7507,5.55,5.57,2743738,2.835788,0.5882,,7517159.7748
"28-May-21",5.58,5.65,5.53,5.63,1478992,2.86717,0.5849,7340761,7559593.2802
"31-May-21",,,,,,2.86717,0.5849,,7559593.2802
"01-Jun-21",5.79,6.13,5.789,6.08,3907164,2.721046,0.5821,,7256129.4234
"02-Jun-21",6.14,6.25,6.035,6.14,2674079,2.705312,0.5856,,7224625.7603
"03-Jun-21",6.13,6.3215,6.1201,6.25,2455782,2.930218,0.5937,,7832196.4058
"04-Jun-21",5.98,6.03,5.77,5.95,11965170,2.752874,0.5908,,7841840.3843
"07-Jun-21",5.98,6.06,5.89,5.9,2072405,4.560352,0.5933,,12757697.6917
"08-Jun-21",5.93,6.08,5.83,6.05,3164993,3.823932,0.577,,10751750.1637
"09-Jun-21",6.09,6.12,5.98,6.02,2205284,2.06595,0.5631,,5609075.4801
"10-Jun-21",6.09,6.29,6.02,6.23,5349654,2.02936,0.5587,,5624491.0782
"11-Jun-21",6.3,6.75,6.29,6.6,5792567,2.224583,0.5604,,6217624.567
"14-Jun-21",6.66,6.73,6.42,6.44,2803370,2.56354,0.5774,,7168253.1165
"15-Jun-21",6.5,6.55,6.28,6.48,2520293,2.890245,0.5567,7983971,8085848.2415
"16-Jun-21",6.48,6.58,6.42,6.52,1957145,2.933773,0.5545,,8109338.6767
"17-Jun-21",6.59,6.65,6.19,6.4,3111418,3.165997,0.5598,,8804508.7434
"18-Jun-21",6.28,6.36,6.15,6.16,2432628,3.189618,0.5716,,8875714.1251
"21-Jun-21",6.25,6.4561,6.19,6.43,1917053,3.179037,0.5608,,8705408.4699
"22-Jun-21",6.47,6.53,6.36,6.48,2185342,3.179442,0.5628,,8694397.3284
"23-Jun-21",6.59,6.95,6.58,6.79,3507332,3.160671,0.5651,,8644480.1536
"24-Jun-21",6.79,6.835,6.65,6.67,3070710,3.11016,0.5635,,8409516.6543
"25-Jun-21",6.69,6.85,6.47,6.5,18661220,3.218771,0.5599,,9653419.3361
"28-Jun-21",6.55,6.59,6.37,6.51,3884361,1.573008,0.56,,4763237.0986
"29-Jun-21",6.63,6.66,6.48,6.52,2250752,2.043284,0.6102,,6171609.583
"30-Jun-21",6.54,6.71,6.54,6.67,2486772,2.069042,0.611,8694525,6267417.235
"01-Jul-21",6.82,6.85,6.65,6.74,2342663,2.016642,0.5939,,6171609.583
"02-Jul-21",6.66,6.7099,6.56,6.62,1090021,1.996361,0.6227,,6079793.9165
"06-Jul-21",6.62,6.63,6.3,6.35,2388759,1.523855,0.5725,,4637888.7539
"07-Jul-21",6.3,6.39,5.995,6.12,2163189,1.552892,0.54,,4745672.3624
"08-Jul-21",6.08,6.37,6.045,6.31,2465514,1.454609,0.5506,,4482999.7165
"09-Jul-21",6.38,6.42,6.29,6.38,963156,1.433431,0.522,,4386393.6674
"12-Jul-21",6.3,6.36,6.24,6.29,1444127,1.425768,0.523,,6046172.685
"13-Jul-21",6.38,6.525,6.3,6.41,2233439,1.412885,0.5232,,6013133.49
"14-Jul-21",6.43,6.49,6.06,6.09,1789900,1.44913,0.5135,,6181807.275
"15-Jul-21",6.02,6.14,5.8201,5.86,2150394,1.33497,0.5211,7548781,5721866.9025
"16-Jul-21",5.95,5.99,5.65,5.68,2577876,1.327195,0.4894,,5721866.9025
"19-Jul-21",5.565,5.65,5.41,5.61,3429700,1.325134,0.4908,,5754036.645
"20-Jul-21",5.64,5.83,5.575,5.8,3436365,1.303395,0.516,,5729691.975
"21-Jul-21",5.92,6.02,5.86,5.96,2043180,1.267077,0.5263,,5566234.905
"22-Jul-21",6,6,5.765,5.87,1609114,1.245778,0.5378,,5480159.1075
"23-Jul-21",5.9,6,5.775,5.99,1655612,1.09646,0.5398,,4830678.09
"26-Jul-21",6.04,6.42,6.04,6.37,2168558,1.131394,0.5398,,6614996.7903
"27-Jul-21",6.3,6.3,6.045,6.12,1996888,1.225938,0.5394,,7173606.5843
"28-Jul-21",6.15,6.22,6.04,6.16,1244285,1.229988,0.5398,,7189459.0244
"29-Jul-21",6.21,6.215,5.94,6.2,2418954,1.038779,0.5293,,6082052.8517
"30-Jul-21",6.19,6.195,5.945,6.08,1652894,1.022191,0.5252,7853969,5977124.7958
"02-Aug-21",6.01,6.26,5.875,5.89,3105506,1.03439,0.4995,,6063935.7773
"03-Aug-21",5.81,6.02,5.81,5.94,2798308,1.173387,0.4695,,6877694.3691
"04-Aug-21",5.81,5.885,5.59,5.72,4314753,0.927257,0.4178,,5483434.5184
"05-Aug-21",5.73,5.9089,5.705,5.72,1755656,0.887806,0.4308,,5237344.2578
"06-Aug-21",5.77,5.86,5.755,5.8,1828783,0.970418,0.4413,,5647997.9442
"09-Aug-21",5.73,5.95,5.64,5.89,2974600,0.894372,0.431,,5221491.8177
"10-Aug-21",5.95,6.23,5.915,6.2,2654053,0.97293,0.4424,,7457343.5655
"11-Aug-21",6.15,6.18,5.945,6.08,2900863,1.095772,0.4458,,8404532.2269
"12-Aug-21",6.07,6.145,5.85,5.91,1801167,0.902415,0.4476,,6932698.4363
"13-Aug-21",5.84,5.885,5.65,5.66,2008192,0.842864,0.4437,6108870,6475597.4405
"16-Aug-21",5.58,5.695,5.435,5.53,2858383,0.837539,0.4359,,6514867.2855
"17-Aug-21",5.48,5.625,5.4,5.42,1852674,0.867596,0.4276,,6712001.9074
"18-Aug-21",5.44,5.4999,5.27,5.29,2151970,0.878494,0.4329,,6752057.1493
"19-Aug-21",5.19,5.2371,5.05,5.15,3106287,0.929638,0.5144,,7187167.0319
"20-Aug-21",5.09,5.325,5.05,5.23,2331980,0.954402,0.5008,,7410219.7515
"23-Aug-21",5.35,5.42,5.255,5.26,1650116,0.876545,0.519,,6830596.8393
"24-Aug-21",5.31,5.4184,5.27,5.35,1810484,0.983917,0.5314,,7191972.651
"25-Aug-21",5.35,5.425,5.27,5.37,1371298,0.884048,0.5215,,6413702.613
"26-Aug-21",5.29,5.47,5.26,5.41,2730556,0.916018,0.5162,,6667220.718
"27-Aug-21",5.47,6,5.47,5.97,4072833,0.881892,0.5207,,6517553.403
"30-Aug-21",5.97,6.07,5.905,5.93,2755279,0.988243,0.5343,,7359355.689
"31-Aug-21",5.92,5.95,5.76,5.91,3089818,1.016436,0.5069,5471786,7576220.574
"01-Sep-21",5.9,6.25,5.8893,6.24,3230702,1.030707,0.5355,,7695343.539
"02-Sep-21",6.255,6.72,6.255,6.66,3639961,0.939942,0.5389,,7008095.664
"03-Sep-21",6.66,7.08,6.595,7.06,4637650,0.925328,0.5351,,6969609.783
"06-Sep-21",,,,,,0.994026,0.5366,,7148599.674
"07-Sep-21",7.04,7.36,7.02,7.34,5667264,0.943758,0.5333,,6892638.021
"08-Sep-21",7.47,7.75,7.465,7.64,5500208,0.897484,0.5352,,6675773.136
